name,miles_away,accepting_patients,gp_website,phone_number
The South Lambeth Rd Practice,1.7,yes,http://www.southlambethroadpractice.co.uk,020 7622 1923
Fiveways Pcn EA Hub,1.7,no,Not available,020 7622 1923
GT Chapel Street Medical Centre For The Homeless,1.7,no,Not available,Not available
Blackfriars Medical Practice,1.7,yes,http://www.blackfriarsmedicalpractice.nhs.uk/,020 7928 6216
Victoria Medical Centre,0.2,yes,https://www.victoriamedicalcentre.com,020 7834 2298
Pimlico Health At The Marven Surgery,0.2,yes,http://www.pimlicohealth.co.uk/,020 7834 6969
Manor Place Surgery (Nexus Health Group),1.7,yes,https://nexushealthgroup.nhs.uk/,020 7708 6599
Lees Place Medical Centre,1.7,yes,http://leesplacemedicalcentre.com/,020 7036 6060
Mayfair Medical Centre,1.7,yes,https://mayfairmedicalcentre.co.uk,020 7493 1647
Soho Centre For Health And Care,1.7,yes,http://sohosquaresurgery.co.uk,020 3405 6540
Meadbank Care Home GP Surgery,1.6,yes,Not available,020 8874 1121
Soho Square General Practice,1.7,yes,http://www.sohosquaregp.nhs.uk/,020 3405 6570
Minet Green Health Practice,1.7,yes,https://www.minetgreenhealthpractice.co.uk/,020 3930 3533
Akerman Medical Practice,1.7,yes,http://www.akermanmedicalpractice.com,020 3582 0000
Penrose Maddock Way Surgery,1.6,no,Not available,Not available
The Grantham Centre Practice,1.6,yes,http://www.thegp.london,020 7733 6191
Imperial College Health Centre,1.6,yes,http://www.imperialcollegehealthcentre.co.uk/,020 7584 6301
Beckett House Practice,1.6,yes,https://www.becketthousepractice.nhs.uk,020 7738 7030
Vassall Medical Centre,1.5,yes,https://www.vassallmedicalcentre.co.uk,020 7793 3100
Nexus Health Group,1.5,yes,https://nexushealthgroup.nhs.uk,020 7928 0253
Battersea Fields Practice,1.4,yes,https://www.batterseafieldspractice.co.uk,020 7627 7100
Hurley and Riverside Practices,1.3,yes,http://www.hurleyandriversidepractices.co.uk,020 7735 7918
Binfield Road Surgery,1.4,yes,http://www.binfieldroadsurgery.co.uk,020 7622 1424
Health Partners at Violet Melchett,1.3,yes,https://www.healthpartnersatvioletmelchett.co.uk/,020 7460 2222
Springfield Medical Centre,1.4,yes,https://www.springfieldmedicalcentre.co.uk/,020 3831 2290
The Chelsea Practice,1.3,yes,http://www.thechelseapractice.org.uk,020 7349 7330
Stockwellbeing AH,1.4,no,Not available,020 7793 3100
Waterloo Health Centre,1.2,yes,http://www.waterloohealth.co.uk,020 7928 4049
The Vauxhall Surgery,0.8,yes,http://www.vauxhallsurgery.co.uk/,020 7735 1971
Knightsbridge Medical Centre,1.1,yes,http://www.knightsbridgemedicalcentre.org.uk/,020 3961 5260
Lambeth Walk Group Practice,1.1,yes,https://www.lambethwalkgp.co.uk/,020 7735 4412
Battersea Fields Practice,0.9,yes,http://www.batterseafieldspractice.co.uk,020 7627 7100
Westminster School,0.6,no,Not available,020 7589 2478
The Royal Mews Surgery,0.7,no,Not available,020 7930 4832
Mawbey Group Practice,0.9,yes,https://www.mawbeygp.co.uk,020 7411 5720
Penrose Surgery,1.7,yes,http://www.penrosesurgery.nhs.uk/,020 7703 3677
Ground Floor Lanark Medical Centre,3.5,yes,Not available,020 7328 1128
Riverside Medical Practice,0.6,yes,http://www.hurleyandriversidepractices.co.uk,020 3049 4500
Open Door Surgery,3.4,yes,http://www.opendoorsurgery.co.uk,020 8673 1476
Royal Hospital Chelsea,0.9,yes,Not available,020 7881 5267
GP at Hand - Heron House,0.6,no,Not available,Not available
Earls Court Surgery,2.4,yes,https://www.earlscourtsurgery.co.uk/,020 7370 2643
